Label,Tweet
HS,"Yg Ahokers, Klo gak seneng ama cuitan gw silahkan unfollow krn gw Anti AHOK (Si Penista Agama Islam)"
HS,"AGAMA DI NISTAKAN! ULAMA DI LECEHKAN!! Ini Alasannya #HaramPemimpinKafir"
HS,"RT @FredyBastian3: Cara serang Ahok : Kafir galak"
HS,"Ahok memang verbalnya keras. Pelampiasan dan pelarian karena kelelakiannya lunak."
HS,"yg maling itu kan china2 babi BLBI , korupsi nya triliunan , termasuk si AHok korupsi 2 triliun.."
HS,"Mimpi djan farid jakarta lebih islami dari aceh jika ahok terpilih itu ibarat babi merindukan halal"
HS,"Dasar si Kutil babi ahok memang Tukang Bohong. selain Bohong ahok jg biasa Menyalahkan yg lain menutupi Kegagalan nya . contoh soal banjir"
HS,"HOOKK, masuk gorong aja loe #IklanAhokJahat"
HS,"Om...Ahoknya...Mana Om,Katanya Si BABi Ahok Bisa Ngatasi Banjir...Om...BABi Jgn Membual Om...?!!?"
HS,"kenapa anak babi jalan nya nunduk???karena malu liat ulah bapak nya yang ngebelain ahok.."
HS,"Perilaku Si BABI @jokoanwar ini memang benci dgn hal berbau Islam. Cocok dgn Ahok. @SiBonekaKayu"
HS,"#jujur orang cerdas dan pintar pilih orang imam dan mampu memimpin ..bisa sholat...bisa ngaji..santun, sopan..tidak seperti babi kafir ahok"
HS,"Teman Ahok emank TAI. apalagi pemimpinnya kek BABI! @temanahok"
HS,"Mana para babi ahok yg ngejek onta, biar di injek2 ama onta"
HS,"Kampungan ya pendukung AHY https:\/\/t.co\/GmezpOYLsY"
HS,"@Ananda_harahaP udah lu jgn panik gitu. ahok si kutil babi bakal tumbang kok di putaran kedua. teruskan cuapcuap mu di sosmed, gak ngaruh."
HS,"ahok tidak layak seperti manusia, dia lebih tepat seperti babi yg tidak punya akal pikiran dan jiwa manusiawi"
HS,"RT @diyahaudya: @yusuf_dumdum Yg ada, cacimaki penista agama tapi ternyata ketauan poligami ngumpet2. Apa mau digituin? Saya sih ogah."
HS,"@adichandramang2 @CummaRachel @korban_gusur iya , trump memang penista agama atau anti islam emang hubungannya dgn anis apa?"
HS,"@adichandramang2\nAda aseng KOPLO pembela si PENISTA AGAMA yg durjana nyuruh org lain ngaji!"
HS,"@bayprio Itulah kebodohan para penista agama, sudah saatnya pilih pemimpin yg mengerjakan shalat 5 waktu"
HS,"@posmetroinfo Emang terdakwa penista agama, salahnya dimana coba, kl yg biasa bikin hoax metrotipu aman2 aja tuh dewan peres"
HS,"@roninpribumi @dewanpers yg salah itu mereka menulis TERDAKWA PENISTA AGAMA,coba klo ditulis BAGINDA YANG MULIA pasti ga masalah..cuih.."
HS,"Faktanya Cina2 parasit tuh ngotot belain si penista Agama @PradanaBhakti @IrianaPasirua @PutraSumedang18 @khoirulilham12 @ronavioleta"
HS,"jokowi ratu adil apaan..??? dia ga ada keturunan darah biruadanya DARAH KOTOR cina babi..!!! https://t.co/JtwFRRdLF4"
HS,"RT @RestySeterah: Keren nih apps kawal TPS .. Yuk gabung buat pastikan cagub terdakwa penista Agama lebih cepat diantar kehabitatnya"
HS,"Kalau lo gak tau apa-apa ya jangan berkoar sembarangan dong, keliatan banget kalau lo itu beneran bego :)) #FuckYou"
HS,"@AHMADDHANIPRAST ahmad dhani yang terhormat paling babi paling anjing aing kontol paling lonte tungu saat nya karier mu akan habis!!!!"
HS,"Kang @ridwankamil ,fakta hari ini,partai pendukung si penista agama sangat dibenci rakyat,termasuk rakyat Jabar. https://t.co/b2WetyvrbZ"
HS,"plis jangan sok kecantikan selalu pacarin artis2 yang lagi meletek, jijik gw liatnya"
HS,"paling mau muntah liat lagak nya @AHMADDHANIPRAST, jadi orang sok iye banget hoek"
HS,"perempuan kaya lo mending mati aja deh, jelek aja, gausa sok jadi make up artist!"
HS,"ahmad dhani itu borok, sampah, babi, anjing. Saya adalah orang pertama yg sangat muak liat muka dhani dan saya berbangga."
HS,"Lah emang sdh jelas2 si ahok terdakwa penista agama. Malu woy! https://t.co/2K0HlMpR9t"
HS,"Keputusan ERKA hari ini harus kita HORMATI, begitupun sebaliknya KAMI tidak akan memilih partai pendukung PENISTA AGAMA."
HS,"Lupakan @ridwankamil biarkan karam dg kapal munafiknya. kita bangun jabar dg kapal yg bersih. Delete partai pendukung penista agama dari hati"
HS,"Masalah dunia dan masalah nafsu ya kang @ridwankamil . Kata2 kok bersayap kayak burung hantu. https://t.co/mwClbkU4sT"
HS,"Penista Agama menjadi Santri Kehormatan.Yang kasih ini ke ahok otaknya perlu direparasi.Demi Pulkada nama Santri yg baik kailan jual belikan"
HS,"Payah banget @ridwankamil maju Jabar1 pakai partai Nasdem pendukung penista agama, ente lagi butuh uang ya kang? Payah loe!!"
HS,"polisi yg jadi imam sholat ini adalah seorang penista agama, bodoh, BERISLAM cuma ikut2an. COPOT KAPOLRES JAKBAR !! https://t.co/s2h2Ybrthm"
HS,"RT @ferdyfrodoo: @bayprio Itulah kebodohan para penista agama, sudah saatnya pilih pemimpin yg mengerjakan shalat 5 waktu"
HS,"RT @Ra_Ria_Rana: GAK HABIS PIKIR???\n\nTINGGAL NUNGGU ADZAB ALLAH NIH NEGERI,,,, PEMIMPINNYA SDH DZALIM https://t.co/UmZK4bTyi4"
HS,"Sini lu, kami enggak mau kampung kami didatangi sama penista agama, https://t.co/1z3MtHs,ck"
HS,"SETUJU SAYA,KLAU AHOK DAPAT GELAR SANTRI KEHORMATAN.... TAPI SANTRI KEHORMATAN BABI.... https://t.co/uD16d7Gwhd"
HS,"Senang dong ada yg fans mati sampai lupa kalau dia bego banget https://t.co/ctJFC5a8Zz"
HS,"@AHMADDHANIPRAST LO TUH BABI ANJING. Mampus kalah jatuh miskin deh #bekasisah"
HS,"@bayprio : Si AHOAK @basuki_btp CINA ANJING KAFIR PENISTA AGAMA ISLAM....!!!"
HS,"@AHMADDHANIPRAST aku katakan anjing kpd ahmad dani, boleh....aku katakan babi kpd ahmad dhani, boleh..."
HS,"@Bisniscom haha memaki untuk melawan mah harus, drpd ditindas pemimpin munafik melindungi penista agama, dll. Agama no 1 (islam), taubat rot"
HS,"@Anakran63208433 @5ec4a1e80d3c48c @aniesbaswedan pikiran anak bani kampret g beda jauh sma penista agama. Penfitnah, Penipu Dan Garong.."
HS,"@Gemacan70 itu yg cewe pake kerudung ngapain ya? Setiap kali konfrensi pers ada aja.. Pencitraan Islami kaliiii... Bwahaha..!!"
HS,"@republikaonline spt ahok dulu .. nasdem disusul dg cs nya .. yg mendukung paslon penista agama dan tukang caci maki tai tai .."
HS,"@ymerdeka33 @ach_qodr @basuki_btp cabe2an bisa nya hanya bbm.n facrbook.n!! Masalah politik mana tau doi, tau nya berita2 sampah pencitraan"
HS,"INI MANUSIA APA ANJING MATI-MATIAN RELA JADI MURTADZ DEMI BABI AHOK KAFIR. https://t.co/2XXN5CFdVM"
HS,"ini semua berawal dari AHOK JAMBAN yg dibela aparat, para kristen serta china kafir yang lain semakin berani menghi https://t.co/qUutkrlsP3"
HS,"Kami lebih resah anda jd presiden!!!! hidup anda penuh drama dan pencitraan, main FTV aja joko judulnya https://t.co/T2BUgLTnUO"
HS,"Mana bisa percya lagi,sdgkan induknya penista smp skrg lum ditahan tp malah dibela. https://t.co/Oc1vGdX0Z4"
HS,"Mari seluruh Muslim CYBER Army mulai skrg ganti semua sebutan A....K menjadi Terdakwa Penista Agama !"
HS,"Orang Islam lebih suka si HOAX penista agama, menjaga lisan dan tindakan dari hal-hal yang merusak hubungan... https://t.co/FLhW31wXdU"
HS,"RT @izzah_pandeka: #Nomor2Koruptor negeri para korup diasuh cino babi https://t.co/wJXalyPxPn"
HS,"RT @Gemacan70: Hajar bleh hanya untuk bela #Nomor2Koruptor...cuihhhhhh https://t.co/o4nnZBkNYS"
HS,"RT @korban_gusur: @RakyatBiasa1945 Ada CEBONG GENDHENG NGAMUK2 belain si HOMO PENISTA AGAMA!! HAHAHA @OshMuslim @RebusKentang @m3g4"
HS,"RT @Ustadtengku1: @RizieqSyihabFPI tolol itu banyak yg bela penista agama walau sudah tersangka"
HS,"Orang punya saksi anjing dikasus babi.. Tolol https://t.co/ssePg5FCXm"
HS,"Si Ahok kampret emang gak becus kerja. Pencitraan mlulu tuh si Ahok kampret. https://t.co/yM5ViOFvpc"
HS,"Sini lu, kami enggak mau kampung kami didatangi sama penista agama, https://t.co/1z3MtHs,ck"
HS,"Tanda2 kiamat x yak, masih banyak aja orang muslim yg mengingkari Al-Quran dan pilih Penista Agama. #Nomor2Koruptor #Nomor2Koruptor"
HS,"#JanganMauDibohongiAhok sebab Ahok Sumber Kekacauan Politik, Ramaikan Aski 313 FIGHT!! https://t.co/WOBxlxvZnx"
HS,"#MataNajwaDebatJakarta Anies anda SADIS. Topengmu terbuka lebar malam ini. Biar warga DKI yg menilai...apa yg anda katakan adalah PENGECUT"
HS,"Anies congornya aja gede. Realisasinya gak ada. Janji terus dari awal bisanya paling korupsi. Balik jadi dosen aja bangsat."
HS,"#MataNajwaDebatJakarta Hebatnya, Ahok masih mau salaman loh sm Pak Anies yang Amat terhormat. Idih gw sih ogah."
HS,"#MataNajwaDebatJakarta kalau untuk urusan bacot memang anis nya juaranya..memang kita bakal makan bacot di jakarta..haha..paslon yg aneh gede bacot doang."
HS,"#MataNajwaDebatJakarta pak anies banyak omdo dulu waktu jd menteri terobosannya apa?? skrg ngomong ky sok Jago bgt"
HS,"#MataNajwaDebatJakarta si Cina Babi ahok bloon banget. Sok pinter banget lagi. Asal bukan Ahok"
HS,"#MataNajwaDebatJakarta lucu banget jawaban ahok.. gak nyambung. Ditanya apa di jawab apa. Kena skak mat d pertanyaan isu agama tdi. Dasar cina tolol hahaha"
HS,"#MataNajwaDebatJakarta topeng anda hari ini fix terbuka @aniesbaswedan .. anda sama dgn yg mendukung anda.. BAU BUSUK"
HS,"#MataNajwaDebatJakarta Pak Anies suka nyinyir, suka memutar balik kan fakta, ga punya program yg jelas bisanya jelekkan kinerja pak Basuki"
HS,"Babi... iya memang si Ahok gak jauh kayak Babi.."
HS,"Si tengkuk babi sipit bangke agen dajjal mau jadi onta hahaha. Orang waras juga tau kasus ahok dipaksakan!!"
HS,"itu kan kata ahok kafir..umat islam anti ahok karena ahok itu kafr ditambah ahok itu cina yg suka makan babi & bir"
HS,"gw harus bilang Babi Ahok apa dong selain kafir, gw hanya pengen gerombolannyA Babi Ahok merasakan bagaiamana klo di anjing2in, Bangsat2in"
HS,"sibabi china sangat biadab memperlakukan kaum PRIBUMI, dan para jongon2 spt banser & nu nusantara mendukung ketimpangan ini, biadabnya mrk!"
HS,"ahok kafir takut debat dengan rakyat asli pribumi nelayan dan para pakar reklamasi dari rakyat.. ahok kafir bencong"
HS,"nampaknya sudah satu paket penyokong cina babi pasti juga sokong LGBT"
HS,"kebiadaban ahok cina kafir anak2 rakyat kecil pribumi dan ibu2 islam semua digusur dari rumahnya serta kehidupannya"
HS,"tim ahok yg otak wc otak tumpul justru anies itu sdh komit sekali dgn pancasila ,ahok kafir sgt tdk bs berpancasila"
HS,"#MataNajwaDebatJakarta Pak Anies sudah meninggalkan ketenangan dan ketulusannya dalam debat malam ini, mjd agitatif dan licik. semoga kalah kau anjing"
HS,"SELAMA PROSES #SidangAhok WASPADAI ULAMA2 KUBU AHOK..YAKNI ULAMA2 MUNAFIK YANG SESAT DAN MENYESATKAN..!!"
HS,"anies akan merangkul dua2nya untuk persatuan tidak spt ente dangkal & cekak intelektual hanya jadi budak ahok kafir."
HS,"kebiadaban ahok cina kafir rakyat kecil yg jadi PKL & asongan2 digusur2 dan dianiaya spt teroris, ahok kafir biadab"
HS,"RT @LeonartoRabono: tapi kenyataanya jutaan rakyat kecil asli pribumi yg miskin justru semakin dimiskinkan oleh ahok cina kafir...."
HS,"Itulah Indonesia. Yg dibully org yg bener.Yg salah dan binatang2 seperti nomor tiga dibiarin berkeliaran #matanajwadebatjakarta pak an https://t.co/jYSg6x1A"
HS,"#SidangAhok smg sipenista agama n ateknya matinya tdk wjar n jasadnya tdk dtrma tnh n dia tdk prnh mrs kn sorga,aamiin semoga tuhan setuju"
HS,"iya,kelasnya penista agama,bs nya cm ngebacot doang yg arogan sk blg taik nenek lu,oh ya sumber waras n nama d kasus E ktp apkabar?skakmat"
HS,"Penjarakan semua cina kafir dan ateis! Termasuk Ahok pemimpin babi tukang korupsi!"
HS,"Kampanye rasis ngmg nya pihak ahok yg di untungkan.. Goblok kafir mana ada di untungkan.. Kalau pada di perkosa bunuh lu enak berduit"
HS,"hahaha idiot bilang kpd orang2 kafir terurama para nasrani pendukung2 ahok kafir jangan memasuki wilayah2 syariat islam"
HS,"I HASIL MAKMAK KALIAN JUAL PUKINYA. BAGI KSLIAN YG BERPIHAK KEPADA PKI DAN SI AHOK ANAK CHINA ANJING KAFIR INI. SERTA NKRI BUKAN DIDAPAT"
HS,"Tim pendukung sakit jiwa, kehilangan akal sehat & ide #IklanAhokJahat"
HS,"#IklanAhokJahat Hati hati Mereka Mulai Prustasi dan Memainkan Cara cara Kasar !! Karena hasil dari berbagai survei si penista agama kalah!!"
HS,"HOOKK, masuk gorong aja loe #IklanAhokJahat"
HS,"Kayak gini nih kampanye Tim AniesSandiUno ke kampung2 mengintimidasi masyarakat. Kampungan ye? #ASUtenan"
HS,"SI KUTIL BABI TELAH MELECEHKAN PRIBUMI DAN UMAT ISLAM #IklanAhokJahat"
HS,"NGOMONG AJA ENTE SAMA KACA! MEMECAH BELAH KERUKUNAN LAGI HOK ENTE BISANYA. NGACO! #IklanAhokJahat"
HS,"#iklanahokjahat Terorist nyata di Indonesia... Bukan wahabi, bukan Onta Tapi Babi Babi milik Cina Penebar Teror sesungguhnya...."
HS,"RT @TerorisSocmed: Sadarlah wahai anak Bangsa, Ibu Pertiwi Sedang Diporakporandakan Oleh Manusia BIADAB @basuki_btp Sebagai Aktor Utama"
HS,"Sepertinya gerombolan @basuki_btp rindu kerusuhan, hati2 dikabul Tuhan #IklanAhokJahat"
HS,"Ahok and Bani serbet and wereng Coklat MEMANCING UMAT MUSLIM supaya marah? dengan #IklanAhokJahat. KALIAN ITU KUMPULAN ORANG SINTING"
HS,"#IklanAhokJahat baru ada direzim jokopret,setan,iblis,dajjal dibangkitkan dr kuburnya. Mereka gembira berpesta pora setelah lama dibelenggu"
HS,"Yang anti cina & mau ganyang cina tuh siapaaaa..??? kami cuma anti AHOK sang Penista Agama! #kampanyeAhokJahat #IklanAhokJahat #kampanyeSARA"
HS,"Udah bingung kalik mau pakai cara apa untuk kampanye. Sampai2 bikin fitnah yang kayak begituan. Depresi ya takut kalah? #IklanAhokJahat"
HS,"Tahukah Anda apa persamaan antara malin kundang dengan Ahok? mereka berdua sama-sam DURHAKA!!!!!!! #ASBAK #iklanahokjahat #kampanyeahokjahat"
HS,"HADUH KELAKUANMU HOK, SOK-SOKAN MENJAGA KEBERAGAMAN PADAHAL PROVOKATOR & RASIS!! #IklanAhokJahat"
HS,"RT @sarwandi_sr: #IklanAhokJahat bikin darah mendidih. bangsat penuh dengan propaganda. emang lo kira islam radikal ?Kalau kami mau"
HS,"Kapolda Babi! Biadap dan Bodoh! Gak punya otak kali."
HS,"Jangan2 lagi deh @basuki_btp hina islam, anda itu manusia hina dibandingkan agama yang mulia, anda bukan siapa2 & bukan apa2 #IklanAhokJahat"
HS,"AHOK KAFIR DAN BUDAK2NYA ATAU ANJING2 NYA HANYA SEBAGAI SAMPAH AGAMA ISLAM DAN SAMPAH MASYARAKAT"
HS,"umat agama islam dijakarta sangat haram dan sangat najis sekali dengan ahok kafir kristen..."
HS,"19 april CNN kibarkan bendera kuning atas kematian ahok-djarot...."
HS,"itulah akibat ulah orang2 kafir nasrani persis seperti ahok kafir yg melarang jilbab kepada anak2 sekokah di jakarta...."
HS,"baswedan pantas jadi gubernur jakarta dan komisioner KPK..... ahok kafir pantasnya jadi germo di alexis...."
HS,"RT @yudijannis: #IklanAhokJahat bagaimana klo kita ganyang beneran hok?itu sih maunya elo ya hok,adu domba pribumi dengan tionghoa!!jangan"
HS,"masalahnya djarot tidak bisa memikirkan rakyat kecil pribumi bisanya hanya membabu kpd cina2 betul2 songong jongkok."
HS,"otak wc otak babi yg menerima ahok kafir & kamu, ahok kafir bkn sekedar menghina sdh anggap islam itu sampah"
HS,"DALAM PUTARAN DUA NANTI JIKA SAMPAI AHOK KAFIR CURANG UMAT ISLAM SUDAH KOMITMEN JAKARTA AKAN DIJADIKAN LAUTAN API, SUDAH TIDAK MIKIR HUKUM"
HS,"#IKLANAHOKJAHAT AHOK MENCIPTAKAN BARA API ANTARA RAKYAT PRIBUMI DENGAN TIONGHOA YG DIBALUT DENGAN PHOBIA.... AHOK KAFIR RASIS..."
HS,"jangan heran pemerintahan jokowi sekarang ini budaknya kulinya cina2 ahok kafir dan 9 naga..."
HS,"Ya itu namanya cawgub goblok gak ngerti peraturan debat....kelihatan bego dan liciknya itu sandiaga uno."
HS,"BODOH jika para pendukung ahok yg Muslim tidak tersinggung sama sekali ! Tapi bisa aja sih Qur'an d hina saja mrka diam #IklanAhokJahat"
HS,"Gubraaaaak!!!! Malu liatnya... Untung semalem debat ga kaya MATA NAJWA.. Coba kalo formatnya sama pasti Ringsek dah pasangan ASU..."
HS,"YG JELAS OTAK AHOK-DJAROT SUDAH SANGAT TUMPUL SANGAT LOYO DAN STRESS..... SUDAH JEBOL HARUS DICOPOT DAN DIGANTI....."
HS,"AHOK KAFIR BUKAN HANYA MALING TAPI JUGA GARONG, LAHAN LAUT MILIK NELAYAN DIRAMPOK & DIRAMPAS UNTUK REKLAMASI YG MENGUNTUNGKAN CINA2 KAFIR.."
HS,"Sumpah bego bgt sih kesel gue. Kenapa ada org yg vote makhluk kayak Sandiaga Uno coba. Oh agama"
HS,"responden2 yangg goblok2 belum faham & juga wartawan beritasatu juga goblok, nanti klo anies-sandy sudah memimpin sangat mudah"
HS,"FPI RENOVASI MASJID ITU SANGAT TEPAT, AHOK KAFIR KRISTEN NGAPAIN NGURUSI MASJID2 APA HUBUNGANNYA....."
HS,"MENGAPA ahoker KRISTEN & MUNAFIK tidak berhenti mengolok2 GEREJA stiap hari? Apakah mereka memang dibriefing ahok untuk menghina si BUMI DATAR?"
HS,"uma surveynya si Botak yg menangkan Ahok. Karena apa? Karena dia Cina Kristen. Bukti kalo si Botak dukung sesama Cina Kristen"
HS,"AHOK PEMECAH BELAH UMMAT, AJARAN KRISTEN KONYOL, demi meraup suara muslim, JELAS AHOK INI RASIS, PKI TULEN"
HS,"Woy @aagym lu udah nonton yang ini? Fitnah? Pale lu peyang gym. https://t.co/U3QhuJpwg"
HS,"Ahok :memilih pemimpin Berdasarkan agama melanggar konstitusi. Sebaiknya BABI INI DI BUNGKUS aja, CONGORNYAPECAH BELAH UMAT BERAGAMA."
HS,"Saya pribumi, Kristen dan mendukung Ahok. Tapi saya paling anti dengan manusia2 bodoh dan goblok seperti Steven Hadisurya Sulistyo."
HS,"Maksudnya terbukti KORUPSI dan PENISTAAN agama nya ya om, Bangsat lo, TAIK LO, maaf gw pake Bahasa Babi Ahok."
HS,"Ehh TAIK, Bangsat lo, Omongan elo kayak IwAn bopeng, yg MO potong leher TNI, Bangsat lo IwAn bopeng, baek2in TNI. TAIK LO,"
HS,"Ehh anak anjing Ahok, Kelan itu blon siuman, mending emut2 bool basuki lagi aja sana, kasih tau sama Babi yg lain, bool basuki wangi gitu"
HS,"CWE CAKEP TP BEGO.PANTES GK LAKU.SI AHOK CINA BAU TAI.MAKAN BUBUR ENCER.AHOK FAHAM KOMUNIS.MENISTA ISLAM & KRISTEN"
HS,"Dan ajeng pasti paham si Babi Ahok klo bicara santun, BANGSAT, TAIK, ANJING, SETAN LO, dngn intonasi yg familiar tuntuna"
HS,"Itu dia, BUNUH AJA YG DIDEPAN MATA, DIA MAFIA KORUPTOR NYA, PENISTA AGAMA PULA, PANGGILAN POPULAR NYA BABI AHOK"
HS,"Gimana dgn Sumber waras.. Trans Jakarta ko jokowi diem ajah.... Harusnya si kutil babi ahok di ganyang"
HS,"Muka Si BABi Ahok Tuh Yg Mirip SERBET Lantai....@basuki_btp..."
HS,"Betul bang hancurkan merka bang, musnahkan china babi dibumi pertiwi indonesia, berkedok reklamasi itu ahok"
HS,"Sapa Yg bilang Ahok anti korupsi!?, klo grombolannyA NGOMONG gtu wajar, AHOK ITU MAFIA KORUPTOR SANG PENISTA AGAMA YG DILINDUNGI ISTANA PKI"
HS,"Gw juga ngimpi SENTILIN BIJI BABI AHOK, pcetar Pcetar, langsung kejang2 die, ngadu ke Jkw, Jkw: makanye sunat dulu, bru NGOMONG Almaidah."
HS,"Mudah2an gw ketemu sama SI BABI IWAN BOPENG DI TPS nya anjing Ahok"
